id,key,value,type
6287000467,shop,mobile_phone,regular
6287000467,source,https://www.verizonwireless.com/stores/colorado/johnstown/loveland-322186/,regular
6287000468,city,Johnstown,addr
6287000468,housenumber,4791,addr
6287000468,postcode,80534,addr
6287000468,state,CO,addr
6287000468,street,Thompson Parkway,addr
6287000468,amenity,fast_food,regular
6287000468,brand,Qdoba,regular
6287000468,wikidata,Q1363885,brand
6287000468,wikipedia,en:Qdoba,brand
6287000468,phone,+1-970-663-0175,contact
6287000468,website,https://www.qdoba.com/,contact
6287000468,cuisine,mexican,regular
6287000468,name,Qdoba,regular
6287000468,official_name,Qdoba Mexican Grill,regular
6287000468,opening_hours,Mo-Th 06:30-22:00; Fr 06:30-22:30; Sa 05:30-22:00; Su 06:30-21:30,regular
6287000468,source,https://locations.qdoba.com/us/co/johnstown/4791-thompson-pkwy.html,regular
6287000468,takeaway,yes,regular
6287058716,highway,street_lamp,regular
6287058717,highway,street_lamp,regular
6287058718,highway,turning_circle,regular
6301784267,man_made,antenna,regular
6301784563,highway,turning_circle,regular
6301784754,highway,turning_circle,regular
6396738687,entrance,main,regular
6396738696,entrance,main,regular
6396738701,access,private,regular
6396738701,amenity,loading_dock,regular
6396738701,entrance,service,regular
6396738702,access,private,regular
6396738702,amenity,loading_dock,regular
6396738702,entrance,service,regular
6415169041,city,Fort Collins,addr
6415169041,housenumber,4417,addr
6415169041,postcode,80525,addr
6415169041,state,CO,addr
6415169041,street,Corbett Drive,addr
6415169041,suite,100,addr
6415169041,phone,+1-970-229-9413,contact
6415169041,website,https://www.2ndandcharles.com/,contact
6415169041,name,2nd & Charles,regular
6415169041,opening_hours,Mo-Th 10:00-21:00; Fr-Sa 10:00-22:00; Su 10:00-21:00,regular
6415169041,second_hand,yes,regular
6415169041,shop,books,regular
6429277177,highway,crossing,regular
6445747257,highway,turning_circle,regular
6445747258,highway,turning_circle,regular
6445760356,highway,turning_circle,regular
6448749265,city,Loveland,addr
6448749265,housenumber,1747,addr
6448749265,postcode,80538,addr
6448749265,state,CO,addr
6448749265,street,Rocky Mountain Avenue,addr
6448749265,amenity,restaurant,regular
6448749265,cuisine,mexican,regular
6448749265,name,Matador Mexican Grill,regular
6448749265,outdoor_seating,yes,regular
6453172140,city,Loveland,addr
6453172140,housenumber,1767,addr
6453172140,postcode,80538,addr
6453172140,state,CO,addr
6453172140,street,Rocky Mountain Avenue,addr
6453172140,leisure,fitness_centre,regular
6453172140,name,Om House Yoga,regular
6453172140,sport,yoga,regular
6453196965,city,Loveland,addr
6453196965,housenumber,1550,addr
6453196965,postcode,80538,addr
6453196965,state,CO,addr
6453196965,street,Fall River Drive,addr
6453196965,unit,110,addr
6453196965,amenity,fast_food,regular
6453196965,brand,Panera Bread,regular
6453196965,wikidata,Q7130852,brand
6453196965,wikipedia,en:Panera Bread,brand
6453196965,cuisine,sandwich;bakery,regular
6453196965,drive_through,no,regular
6453196965,name,Panera Bread,regular
6453196965,outdoor_seating,yes,regular
6453196965,short_name,Panera,regular
6453196965,takeaway,yes,regular
6453196966,city,Loveland,addr
6453196966,housenumber,1550,addr
6453196966,postcode,80538,addr
6453196966,state,CO,addr
6453196966,street,Fall River Drive,addr
6453196966,unit,140,addr
6453196966,brand,T-Mobile,regular
6453196966,wikidata,Q327634,brand
6453196966,wikipedia,en:T-Mobile,brand
6453196966,name,T-Mobile,regular
6453196966,shop,mobile_phone,regular
6453196967,city,Loveland,addr
6453196967,housenumber,1550,addr
6453196967,postcode,80538,addr
6453196967,state,CO,addr
6453196967,street,Fall River Drive,addr
6453196967,unit,150,addr
6453196967,beauty,nails,regular
6453196967,shop,beauty,regular
6453196968,city,Loveland,addr
6453196968,housenumber,1550,addr
6453196968,postcode,80538,addr
6453196968,state,CO,addr
6453196968,street,Fall River Drive,addr
6453196968,unit,160,addr
6453196968,brand,Sport Clips,regular
6453196968,wikidata,Q7579310,brand
6453196968,name,Sport Clips,regular
6453196968,phone,(970) 663-9034,regular
6453196968,shop,hairdresser,regular
6453196969,city,Loveland,addr
6453196969,housenumber,1550,addr
6453196969,postcode,80538,addr
6453196969,state,CO,addr
6453196969,street,Fall River Drive,addr
6453196969,unit,190,addr
6453196969,amenity,restaurant,regular
6453196969,brand,Noodles & Company,regular
6453196969,wikidata,Q7049673,brand
6453196969,wikipedia,en:Noodles & Company,brand
6453196969,cuisine,pasta,regular
6453196969,name,Noodles & Company,regular
6453196969,outdoor_seating,yes,regular
6453196969,phone,(970) 612-0982,regular
6453196970,city,Loveland,addr
6453196970,housenumber,1550,addr
6453196970,postcode,80538,addr
6453196970,state,CO,addr
6453196970,street,Fall River Drive,addr
6453196970,unit,170,addr
6453196970,name,CPR Cell Phone Repair,regular
6453196970,operator,CPR Cell Phone Repair,regular
6453196970,phone,(970) 292-6765,regular
6453196970,shop,mobile_phone,regular
6453196971,city,Loveland,addr
6453196971,postcode,80538,addr
6453196971,state,CO,addr
6453196971,street,Fall River Drive,addr
6453196971,unit,105,addr
6453196971,amenity,fast_food,regular
6453196971,brand,Chipotle,regular
6453196971,wikidata,Q465751,brand
6453196971,wikipedia,en:Chipotle Mexican Grill,brand
6453196971,cuisine,mexican,regular
6453196971,drive_through,no,regular
6453196971,name,Chipotle,regular
6453196971,official_name,Chipotle Mexican Grill,regular
6453196971,takeaway,yes,regular
6453196972,city,Loveland,addr
6453196972,housenumber,1569,addr
6453196972,postcode,80538,addr
6453196972,state,CO,addr
6453196972,street,Fall River Drive,addr
6453196972,unit,129,addr
6453196972,amenity,fast_food,regular
6453196972,brand,Jimmy John's,regular
6453196972,wikidata,Q1689380,brand
6453196972,wikipedia,en:Jimmy John's,brand
6453196972,cuisine,sandwich,regular
6453196972,name,Jimmy John's,regular
6453196972,official_name,Jimmy John's Gourmet Sandwiches,regular
6453196972,takeaway,yes,regular
6453196973,city,Loveland,addr
6453196973,housenumber,1569,addr
6453196973,postcode,80538,addr
6453196973,state,CO,addr
6453196973,street,Fall River Drive,addr
6453196973,unit,193,addr
6453196973,amenity,dentist,regular
6453196973,healthcare,dentist,regular
6453196973,name,Loveland Dental Group,regular
6453196973,phone,(970) 744-3629,regular
6465212059,highway,turning_circle,regular
6522284399,city,Johnstown,addr
6522284399,country,US,addr
6522284399,housenumber,4820,addr
6522284399,postcode,80534,addr
6522284399,state,CO,addr
6522284399,street,Larimer Parkway,addr
6522284399,brand,Brakes Plus,regular
6522284399,wikidata,Q62075246,brand
6522284399,name,Brakes Plus,regular
6522284399,opening_hours,Mo-Fr 08:00-18:00;Sa 08:00-17:00,regular
6522284399,phone,+1-970-578-9930,regular
6522284399,expressoil,BP143,ref
6522284399,shop,car_repair,regular
6532263426,tourism,viewpoint,regular
6532263432,amenity,toilets,regular
6533249324,railway,crossing,regular
6533249500,railway,switch,regular
6533252051,railway,level_crossing,regular
6533252052,railway,switch,regular
6533252058,railway,derail,regular
6533252077,railway,switch,regular
6533255798,railway,switch,regular
6533255799,railway,switch,regular
6533255804,railway,switch,regular
6533255805,railway,derail,regular
6535984289,leisure,picnic_table,regular
6535984290,leisure,picnic_table,regular
6535984291,leisure,picnic_table,regular
6535984292,leisure,picnic_table,regular
6535984293,leisure,picnic_table,regular
6536374775,amenity,parking,regular
6536424430,highway,crossing,regular
6536424431,highway,crossing,regular
6536424432,amenity,fuel,regular
6536424432,brand,Loaf 'N Jug,regular
6536424432,wikidata,Q6663398,brand
6536424432,wikipedia,en:Loaf 'N Jug,brand
6536424432,name,Loaf 'N Jug,regular
6536885631,highway,crossing,regular
6546445048,amenity,pharmacy,regular
6546445048,brand,Walgreens,regular
6546445048,wikidata,Q1591889,brand
6546445048,wikipedia,en:Walgreens,brand
6546445048,dispensing,yes,regular
6546445048,healthcare,pharmacy,regular
6546445048,name,Walgreens,regular
6551273901,crossing,unmarked,regular
6551273901,highway,crossing,regular
6551273903,crossing,unmarked,regular
6551273903,highway,crossing,regular
6551273904,crossing,unmarked,regular
6551273904,highway,crossing,regular
6551273905,crossing,unmarked,regular
6551273905,highway,crossing,regular
6551273908,crossing,unmarked,regular
6551273908,highway,crossing,regular
6551273909,crossing,unmarked,regular
6551273909,highway,crossing,regular
6556278524,city,Greeley,addr
6556278524,housenumber,6937,addr
6556278524,postcode,80634,addr
6556278524,state,CO,addr
6556278524,street,West 10th Street,addr
6556278524,amenity,dentist,regular
6556278524,healthcare,dentist,regular
6556278524,speciality,dentist,healthcare
6556278524,name,Norco Family Dental,regular
6556278524,opening_hours,"Mo,Tu 08:00-17:00; We 07:00-19:00; Th 08:00-19:00; Fr,Sa 07:00-15:00",regular
6556278524,operator,Dr. BJ Stewart,regular
6556278524,phone,(970) 356-5277,regular
6556278524,website,https://www.norcofamilydental.com,regular
6565080939,amenity,charging_station,regular
6565080939,brand,Tesla Supercharger,regular
6565080939,wikidata,Q17089620,brand
6565080939,wikipedia,en:Tesla Supercharger,brand
6565080939,capacity,10,regular
6565080939,name,Tesla Supercharger,regular
6565080939,operator,Tesla Motors Inc,regular
6595435399,highway,traffic_signals,regular
6595435399,traffic_signals,signal,regular
6606640428,crossing,marked,regular
6606640428,highway,crossing,regular
6606640434,crossing,marked,regular
6606640434,highway,crossing,regular
6606640444,crossing,marked,regular
6606640444,highway,crossing,regular
6606640445,crossing,marked,regular
6606640445,highway,crossing,regular
6622118767,city,Fort Collins,addr
6622118767,housenumber,2244,addr
6622118767,postcode,80528,addr
6622118767,state,CO,addr
6622118767,street,East Harmony Road,addr
6622118767,unit,100,addr
6622118767,fax,+1-970-797-4821,regular
6622118767,healthcare,yes,regular
6622118767,name,Xanadu Med Spa,regular
6622118767,american_express,yes,payment
6622118767,cash,yes,payment
6622118767,cheque,yes,payment
6622118767,discover_card,yes,payment
6622118767,mastercard,yes,payment
6622118767,visa,yes,payment
6622118767,phone,+1-970-482-1889,regular
6622118767,website,https://xanadumedspa.com/,regular
6654792764,barrier,gate,regular
6654792770,barrier,gate,regular
6665592116,railway,level_crossing,regular
6672877186,amenity,restaurant,regular
6672877186,cuisine,asian,regular
6672877186,name,Tokyo Joe's,regular
6672877187,amenity,fast_food,regular
6672877187,brand,TCBY,regular
6672877187,wikidata,Q7669631,brand
6672877187,wikipedia,en:TCBY,brand
6672877187,cuisine,frozen_yogurt,regular
6672877187,name,TCBY,regular
6672877187,takeaway,yes,regular
6672877188,brand,Great Clips,regular
6672877188,wikidata,Q5598967,brand
6672877188,wikipedia,en:Great Clips,brand
6672877188,name,Great Clips,regular
6672877188,shop,hairdresser,regular
6672877189,beauty,nails,regular
6672877189,name,The Nail Spa,regular
6672877189,shop,beauty,regular
6672877190,brand,GNC,regular
6672877190,wikidata,Q4808595,brand
6672877190,wikipedia,en:GNC (store),brand
6672877190,name,GNC,regular
6672877190,shop,nutrition_supplements,regular
6672877191,brand,Xfinity,regular
6672877191,wikidata,Q5151002,brand
6672877191,wikipedia,en:Xfinity,brand
6672877191,name,Xfinity,regular
6672877191,shop,telecommunication,regular
6672877192,amenity,restaurant,regular
6672877192,brand,Noodles & Company,regular
6672877192,wikidata,Q7049673,brand
6672877192,wikipedia,en:Noodles & Company,brand
6672877192,cuisine,pasta,regular
6672877192,name,Noodles & Company,regular
6672877193,brand,Verizon Wireless,regular
6672877193,wikidata,Q919641,brand
6672877193,wikipedia,en:Verizon Wireless,brand
6672877193,name,Verizon Wireless,regular
6672877193,shop,mobile_phone,regular
6672877194,brand,AT&T,regular
6672877194,wikidata,Q298594,brand
6672877194,wikipedia,en:AT&T Mobility,brand
6672877194,name,AT&T,regular
6672877194,shop,mobile_phone,regular
6672877195,name,Carpet Exchange,regular
6672877195,shop,carpet,regular
6691032931,barrier,gate,regular
6715158277,city,Fort Collins,addr
6715158277,housenumber,4250,addr
6715158277,postcode,80525,addr
6715158277,state,CO,addr
6715158277,street,Corbett Drive,addr
6715158277,leisure,amusement_arcade,regular
6715158277,name,Urban Air Trampoline and Adventure Park,regular
6715158277,phone,+1-970-682-3374,regular
6715158277,website,https://www.urbanairtrampolinepark.com/locations/colorado/fort-collins,regular
6723647751,highway,turning_circle,regular
6806369164,brand,Cracker Barrel,regular
6806369164,wikidata,Q4492609,brand
6806369164,wikipedia,en:Cracker Barrel,brand
6806369164,name,Cracker Barrel,regular
6806369164,official_name,Cracker Barrel Old Country Store,regular
6806369164,shop,gift,regular
6836693079,highway,turning_circle,regular
6836693491,highway,turning_circle,regular
6836693499,highway,turning_circle,regular
6856309374,highway,turning_circle,regular
6874811320,highway,turning_circle,regular
6900837824,city,Fort Collins,addr
6900837824,housenumber,2120,addr
6900837824,postcode,80525,addr
6900837824,state,CO,addr
6900837824,street,Midpoint Drive,addr
6900837824,name,Prime Storage,regular
6900837824,shop,storage_rental,regular
6901407719,artwork_type,sculpture,regular
6901407719,material,metal,regular
6901407719,tourism,artwork,regular
6927124499,highway,turning_circle,regular
6927143474,highway,turning_circle,regular
6927156992,highway,turning_loop,regular
6927161683,highway,turning_circle,regular
6927169821,highway,turning_loop,regular
6927174284,highway,turning_loop,regular
6927176510,barrier,gate,regular
6927187623,highway,turning_loop,regular
6927189268,highway,turning_circle,regular
6927189277,highway,turning_circle,regular
6927189283,highway,turning_circle,regular
6927192959,barrier,gate,regular
6927192961,barrier,gate,regular
6927192975,highway,turning_loop,regular
6927203746,highway,turning_loop,regular
6927204180,highway,turning_loop,regular
6927222045,highway,turning_loop,regular
6927259397,highway,turning_loop,regular
6927260732,barrier,gate,regular
6927260735,barrier,gate,regular
6927262589,barrier,gate,regular
6927263361,highway,turning_loop,regular
6927268157,barrier,gate,regular
6927279560,highway,turning_loop,regular
6927308836,highway,turning_loop,regular
6927308837,barrier,gate,regular
6927309014,barrier,gate,regular
6927309024,barrier,gate,regular
6927315518,barrier,gate,regular
6927341629,barrier,gate,regular
6927359126,highway,turning_loop,regular
6927376342,highway,turning_loop,regular
6927379318,barrier,gate,regular
6927381379,highway,turning_loop,regular
6927385623,highway,turning_loop,regular
6927457120,barrier,gate,regular
6927471135,barrier,gate,regular
6927475834,barrier,gate,regular
6931102536,barrier,gate,regular
6934045651,crossing,marked,regular
6934045651,highway,crossing,regular
6934045652,crossing,marked,regular
6934045652,highway,crossing,regular
6936745772,highway,turning_circle,regular
6936773969,barrier,gate,regular
6936885460,barrier,gate,regular
6936885464,barrier,gate,regular
6937083315,barrier,gate,regular
6937244596,barrier,gate,regular
6937260736,barrier,gate,regular
6937260745,highway,turning_loop,regular
6937414994,barrier,gate,regular
6937488226,highway,turning_circle,regular
6937596103,highway,turning_circle,regular
6943415347,railway,level_crossing,regular
6944363512,highway,turning_loop,regular
6944366810,barrier,gate,regular
6944366819,barrier,gate,regular
6944455218,barrier,gate,regular
6944518026,highway,turning_loop,regular
6944530721,barrier,gate,regular
6944530734,barrier,yes,regular
6944530737,barrier,gate,regular
6945360688,barrier,gate,regular
6946428415,highway,crossing,regular
6946428434,highway,crossing,regular
6946428435,highway,crossing,regular
6948312612,railway,level_crossing,regular
6948312624,barrier,gate,regular
6948312627,barrier,gate,regular
6948815481,highway,turning_circle,regular
6948845385,highway,turning_circle,regular
6948845387,highway,turning_circle,regular
6949912121,highway,crossing,regular
6950407676,barrier,gate,regular
6950407677,barrier,gate,regular
6954371280,highway,turning_circle,regular
6957177318,highway,turning_circle,regular
6957177320,highway,turning_circle,regular
6957177321,highway,turning_circle,regular
6959175633,access,private,regular
6959175633,amenity,charging_station,regular
6959175633,brand,ChargePoint,regular
6959175633,wikidata,Q5176149,brand
6959175633,wikipedia,en:ChargePoint,brand
6959175633,fee,no,regular
6959175633,name,ChargePoint,regular
6959175633,operator,Broadcom,regular
6959205131,amenity,parking,regular
6959213299,access,private,regular
6959213299,amenity,charging_station,regular
6959213299,brand,ChargePoint,regular
6959213299,wikidata,Q5176149,brand
6959213299,wikipedia,en:ChargePoint,brand
6959213299,fee,yes,regular
6959213299,name,ChargePoint,regular
6959213299,operator,Hewlett-Packard,regular
6959213300,access,private,regular
6959213300,amenity,charging_station,regular
6959213300,brand,ChargePoint,regular
6959213300,wikidata,Q5176149,brand
6959213300,wikipedia,en:ChargePoint,brand
6959213300,fee,yes,regular
6959213300,name,ChargePoint,regular
6959213300,operator,Hewlett-Packard,regular
6959213301,access,private,regular
6959213301,amenity,charging_station,regular
6959213301,brand,ChargePoint,regular
6959213301,wikidata,Q5176149,brand
6959213301,wikipedia,en:ChargePoint,brand
6959213301,fee,yes,regular
6959213301,name,ChargePoint,regular
6959213301,operator,Hewlett-Packard,regular
6959213302,access,private,regular
6959213302,amenity,charging_station,regular
6959213302,brand,ChargePoint,regular
6959213302,wikidata,Q5176149,brand
6959213302,wikipedia,en:ChargePoint,brand
6959213302,fee,yes,regular
6959213302,name,ChargePoint,regular
6959213302,operator,Hewlett-Packard,regular
6966329081,railway,level_crossing,regular
6968723950,barrier,gate,regular
6972029750,highway,turning_loop,regular
6973901928,barrier,gate,regular
6978950713,barrier,gate,regular
6978950719,barrier,gate,regular
6978950724,barrier,gate,regular
6989195791,barrier,gate,regular
7007662186,barrier,gate,regular
7013583833,highway,turning_loop,regular
7017079015,barrier,gate,regular
7019599424,highway,turning_circle,regular
7028678992,barrier,gate,regular
7031146421,highway,turning_loop,regular
7038710957,highway,turning_circle,regular
7038710967,highway,turning_circle,regular
7038746189,highway,turning_circle,regular
7038746192,highway,turning_circle,regular
7043000696,barrier,gate,regular
7043406647,barrier,gate,regular
7045814231,barrier,gate,regular
7046155634,highway,turning_loop,regular
7046541259,highway,crossing,regular
7046550237,highway,crossing,regular
7046706481,highway,turning_loop,regular
7046793828,barrier,gate,regular
7046793829,barrier,gate,regular
7046810261,highway,turning_loop,regular
7048076573,barrier,gate,regular
7048076575,barrier,gate,regular
7054000111,highway,turning_loop,regular
7054185338,barrier,gate,regular
7054887655,highway,turning_loop,regular
7054974753,barrier,gate,regular
7055047927,barrier,gate,regular
7055047928,barrier,gate,regular
7055983063,barrier,gate,regular
7055983070,amenity,letter_box,regular
7059087914,highway,turning_loop,regular
7059166414,highway,turning_loop,regular
7059182340,barrier,gate,regular
7059182343,barrier,gate,regular
7059307718,highway,turning_loop,regular
7059344187,highway,turning_circle,regular
7059344187,source,Bing,regular
7059347923,barrier,gate,regular
7059374900,barrier,gate,regular
7059594535,highway,turning_circle,regular
7062871545,barrier,gate,regular
7069198103,highway,turning_loop,regular
7069198105,access,private,regular
7069198105,barrier,gate,regular
7069198107,access,private,regular
7069198107,barrier,gate,regular
7069198121,access,private,regular
7069198121,barrier,gate,regular
7071391493,barrier,gate,regular
7071391506,barrier,gate,regular
7071391509,barrier,gate,regular
7071403367,barrier,gate,regular
7071403372,barrier,gate,regular
7072154868,highway,turning_loop,regular
7079107161,barrier,gate,regular
7079578547,highway,turning_loop,regular
7110759479,city,Johnstown,addr
7110759479,housenumber,4880,addr
7110759479,postcode,80534,addr
7110759479,state,CO,addr
7110759479,street,Thompson Parkway,addr
7110759479,unit,100,addr
7110759479,name,Lee's Cyclery,regular
7110759479,shop,bicycle,regular
7122410163,barrier,yes,regular
7122419991,barrier,yes,regular
7123559224,city,Fort Collins,addr
7123559224,housenumber,2740,addr
7123559224,postcode,80528,addr
7123559224,state,CO,addr
7123559224,street,East Harmony Road,addr
7123559224,brand,AT&T,regular
7123559224,wikidata,Q298594,brand
7123559224,wikipedia,en:AT&T Mobility,brand
7123559224,name,AT&T,regular
7123559224,shop,mobile_phone,regular
7128187669,highway,turning_circle,regular
7129422032,city,Fort Collins,addr
7129422032,housenumber,3405,addr
7129422032,postcode,80525,addr
7129422032,state,CO,addr
7129422032,street,South Timberline Road,addr
7129422032,name,Madwire,regular
7129422032,office,company,regular
7130071504,barrier,gate,regular
7130279667,barrier,gate,regular
7130279668,barrier,gate,regular
7130922563,highway,turning_circle,regular
7135798928,barrier,gate,regular
7146396409,entrance,yes,regular
7146396474,entrance,yes,regular
7146396475,entrance,yes,regular
7147674850,barrier,gate,regular
7147674854,barrier,gate,regular
7147684656,barrier,gate,regular
7147684665,barrier,gate,regular
7147764676,barrier,gate,regular
7147771429,highway,turning_loop,regular
7147782996,barrier,gate,regular
7147815129,barrier,gate,regular
7148014243,highway,turning_circle,regular
7148014273,highway,turning_circle,regular
7148258754,barrier,gate,regular
7151007947,highway,turning_loop,regular
7151126934,barrier,gate,regular
7151166399,highway,turning_circle,regular
7151187148,highway,turning_circle,regular
7151207605,barrier,gate,regular
7151334465,barrier,gate,regular
7152899259,barrier,gate,regular
7152979216,barrier,gate,regular
7153333829,highway,turning_circle,regular
7153333843,highway,turning_circle,regular
7153333845,highway,turning_circle,regular
7163522721,barrier,gate,regular
7165218624,barrier,yes,regular
7165218630,highway,mini_roundabout,regular
7165416783,highway,turning_loop,regular
7168327132,barrier,gate,regular
7168735402,highway,turning_loop,regular
7169036674,barrier,gate,regular
7169054719,barrier,gate,regular
7169054721,barrier,gate,regular
7169054737,barrier,gate,regular
7169078817,barrier,gate,regular
7169078818,barrier,gate,regular
7169196306,highway,turning_loop,regular
7169308323,barrier,gate,regular
7171133212,barrier,gate,regular
7171135637,barrier,gate,regular
7171137223,barrier,gate,regular
7171174604,barrier,gate,regular
7171174605,barrier,gate,regular
7171508247,barrier,gate,regular
7171509545,highway,turning_circle,regular
7171513485,highway,turning_circle,regular
7174214916,highway,crossing,regular
7174247969,highway,turning_loop,regular
7174295439,highway,turning_circle,regular
7174442111,barrier,gate,regular
7174442115,barrier,gate,regular
7174484867,highway,turning_loop,regular
7174484872,highway,turning_circle,regular
7174567808,highway,turning_loop,regular
7174681269,highway,turning_loop,regular
7174688515,highway,turning_loop,regular
7174719176,barrier,gate,regular
7174782186,barrier,gate,regular
7175177646,barrier,gate,regular
7175180547,highway,turning_circle,regular
7175186393,barrier,gate,regular
7180495228,barrier,gate,regular
7180531638,barrier,gate,regular
7180531644,highway,turning_loop,regular
7180545673,barrier,gate,regular
7180545676,barrier,gate,regular
7180612848,barrier,gate,regular
7180612849,barrier,gate,regular
7182316634,access,private,regular
7182316634,barrier,gate,regular
7182857835,amenity,fountain,regular
7183124384,highway,turning_loop,regular
7183370022,barrier,gate,regular
7184092214,barrier,gate,regular
7184092218,barrier,gate,regular
7184300855,highway,turning_loop,regular
7184325678,barrier,gate,regular
7187888249,barrier,gate,regular
7187911842,barrier,gate,regular
7187935028,highway,turning_loop,regular
7189073109,barrier,gate,regular
7189073113,barrier,gate,regular
7189219370,barrier,gate,regular
7189220026,highway,turning_loop,regular
7189233323,barrier,gate,regular
7189263969,highway,turning_circle,regular
7189263974,highway,turning_circle,regular
7189435264,highway,turning_circle,regular
7189899086,barrier,gate,regular
7190080288,barrier,gate,regular
7190138046,barrier,gate,regular
7192827089,highway,turning_loop,regular
7192857809,barrier,gate,regular
7194538782,direction,backward,regular
7194538782,highway,stop,regular
7196384766,city,Johnstown,addr
7196384766,housenumber,4923,addr
7196384766,postcode,80534,addr
7196384766,state,CO,addr
7196384766,street,Thompson Parkway,addr
7196384766,brand,Hobby Lobby,regular
7196384766,wikidata,Q5874938,brand
7196384766,wikipedia,en:Hobby Lobby,brand
7196384766,name,Hobby Lobby,regular
7196384766,shop,craft,regular
7196425422,brand,Tuesday Morning,regular
7196425422,wikidata,Q7851426,brand
7196425422,wikipedia,en:Tuesday Morning,brand
7196425422,name,Tuesday Morning,regular
7196425422,shop,houseware,regular
7196425423,name,Northstar Liquor,regular
7196425423,shop,alcohol,regular
7196425424,amenity,cafe,regular
7196425424,name,Ziggi's Coffee,regular
7196425425,brand,Burlington Coat Factory,regular
7196425425,wikidata,Q4999220,brand
7196425425,wikipedia,en:Burlington (department store),brand
7196425425,name,Burlington Coat Factory,regular
7196425425,shop,clothes,regular
7196425426,brand,Ulta Beauty,regular
7196425426,wikidata,Q7880076,brand
7196425426,wikipedia,en:Ulta Beauty,brand
7196425426,name,Ulta Beauty,regular
7196425426,shop,cosmetics,regular
7196425427,amenity,restaurant,regular
7196425427,name,Urban Egg,regular
7196425428,name,Rod Works,regular
7196425428,shop,interior_decoration,regular
7196425429,amenity,restaurant,regular
7196425429,cuisine,mexican,regular
7196425429,name,Cafe Mexicali,regular
7196425430,brand,Sprint,regular
7196425430,wikidata,Q301965,brand
7196425430,wikipedia,en:Sprint Corporation,brand
7196425430,name,Sprint,regular
7196425430,shop,mobile_phone,regular
7196425431,brand,Visionworks,regular
7196425431,wikidata,Q5422607,brand
7196425431,wikipedia,en:Visionworks,brand
7196425431,name,Visionworks,regular
7196425431,shop,optician,regular
7196425432,amenity,fast_food,regular
7196425432,name,Bad Daddy's Burger Bar,regular
7196425433,amenity,restaurant,regular
7196425433,cuisine,sushi,regular
7196425433,name,Honolulu Poke Bar,regular
7196425434,beauty,nails,regular
7196425434,name,LUX Nailbar,regular
7196425434,shop,beauty,regular
7196425435,brand,Anytime Fitness,regular
7196425435,wikidata,Q4778364,brand
7196425435,wikipedia,en:Anytime Fitness,brand
7196425435,leisure,fitness_centre,regular
7196425435,name,Anytime Fitness,regular
7196425436,amenity,restaurant,regular
7196425436,cuisine,pizza,regular
7196425436,name,Parry's Pizzeria & Bar,regular
7196425437,amenity,dojo,regular
7196425437,name,Ripple Effect Martial Arts,regular
7196425446,amenity,fast_food,regular
7196425446,cuisine,sandwich,regular
7196425446,name,Cheba Hut,regular
7196487931,name,The 2534,regular
7196487931,note,"There's a sign depicting ""25 34"" - informally indicating the  southeast corner of interstate 25 and US Highway 34.",regular
7196487931,place,neighbourhood,regular
7199497429,highway,crossing,regular
7199514835,barrier,gate,regular
7199514836,barrier,gate,regular
7202707121,barrier,gate,regular
7207223237,craft,appliance_repair,regular
7207223237,name,Snow Day Appliance Repair,regular
7207223237,opening_hours,Mo-Fr 06:00-20:00; Sa-Su 08:00-18:00,regular
7207223237,phone,970-509-5732,regular
7207223237,website,https://www.WindsorApplianceFix.com/,regular
7217353758,city,Johnstown,addr
7217353758,housenumber,4855,addr
7217353758,postcode,80534,addr
7217353758,state,CO,addr
7217353758,street,Thompson Parkway,addr
7217353758,unit,A,addr
7217353758,amenity,veterinary,regular
7217353758,name,The Cat Doctor,regular
7217353758,phone,+1-970-278-0000,regular
7217353759,amenity,restaurant,regular
7217353759,name,Lazy Dog Tavern,regular
7217353760,brand,AT&T,regular
7217353760,wikidata,Q298594,brand
7217353760,wikipedia,en:AT&T Mobility,brand
7217353760,name,AT&T,regular
7217353760,shop,mobile_phone,regular
7217353761,name,Floyd's Barbershop,regular
7217353761,shop,hairdresser,regular
7217353762,amenity,fast_food,regular
7217353762,brand,Jersey Mike's Subs,regular
7217353762,wikidata,Q6184897,brand
7217353762,wikipedia,en:Jersey Mike's Subs,brand
7217353762,cuisine,sandwich,regular
7217353762,name,Jersey Mike's Subs,regular
7217353762,short_name,Jersey Mike's,regular
7217353762,takeaway,yes,regular
7217353763,amenity,fast_food,regular
7217353763,brand,MOD Pizza,regular
7217353763,wikidata,Q19903469,brand
7217353763,wikipedia,en:MOD Pizza,brand
7217353763,cuisine,pizza,regular
7217353763,name,MOD Pizza,regular
7217353763,takeaway,yes,regular
7226600192,barrier,gate,regular
7226791933,barrier,gate,regular
7227269892,highway,turning_loop,regular
7230227873,barrier,gate,regular
7232041048,barrier,gate,regular
7232363529,barrier,yes,regular
7237741859,city,Fort Collins,addr
7237741859,housenumber,4321,addr
7237741859,postcode,80525,addr
7237741859,state,CO,addr
7237741859,street,Corbett Drive,addr
7237741859,unit,118,addr
7237741859,name,HW Home,regular
7237741859,shop,furniture,regular
7237741859,website,https://hwhome.com/fort-collins,regular
7237741860,name,Learning Express Toys,regular
7237741860,shop,toys,regular
7238287672,barrier,gate,regular
7239473626,barrier,gate,regular
7252820935,barrier,gate,regular
7253299568,highway,crossing,regular
7257126854,barrier,gate,regular
7257126859,barrier,gate,regular
7259961253,barrier,gate,regular
7264841471,highway,crossing,regular
